schedule_title,course_number,title,units,section,day,begin,end,room,location,instructor
Spring 2024,51262,Design Center: Communication and Digital Design Fundamentals,9.0,A,TR,09:00AM,10:20AM,MM 107,"Pittsburgh, Pennsylvania",Crowley
Spring 2024,,,,B,MW,07:00PM,08:20PM,MM A11,"Pittsburgh, Pennsylvania",Dunn
Spring 2024,51264,Design Center: Product Design Fundamentals: Design for Interactions for Products,9.0,A,TR,07:00PM,08:50PM,MM 203,"Pittsburgh, Pennsylvania",Singer
Spring 2024,51268,Environments Studio II: Designing Environments for Interaction,9.0,A,TR,08:30AM,10:20AM,MM 211,"Pittsburgh, Pennsylvania",Rosenberg Munoz
Spring 2024,51269,Prototyping Lab II: Environments,9.0,A,TR,10:30AM,12:20PM,MM B4,"Pittsburgh, Pennsylvania",Rosenberg Munoz
Spring 2024,51282,Design Studies: Persuasion,5.0,A3,MW,03:00PM,04:50PM,MM A11,"Pittsburgh, Pennsylvania","Garcia, Fullenwider"
Spring 2024,,,,B3,MW,03:00PM,04:50PM,MM A11,"Pittsburgh, Pennsylvania","Garcia, Fullenwider"
Spring 2024,51284,Design Studies: Power,5.0,A4,MW,03:00PM,04:50PM,MM A11,"Pittsburgh, Pennsylvania","Douglas, Elder"
Spring 2024,,,,B4,MW,03:00PM,04:50PM,MM A11,"Pittsburgh, Pennsylvania","Douglas, Elder"
Spring 2024,51328,Design Center: Design for Digital Systems,9.0,A,TR,08:30AM,10:20AM,MM 215,"Pittsburgh, Pennsylvania",Twigg
Spring 2024,51330,Communications Studio IV: Designing Communications for Social Systems,10.0,A,TR,02:00PM,04:50PM,MM 211,"Pittsburgh, Pennsylvania",Elder
Spring 2024,51331,Advanced Calligraphy I,9.0,A,W,05:00PM,07:50PM,MM 203,"Pittsburgh, Pennsylvania",Rosen
Spring 2024,51332,Advanced Calligraphy II,9.0,A,W,05:00PM,07:50PM,MM 203,"Pittsburgh, Pennsylvania",Rosen
Spring 2024,51344,Advanced Digital Prototyping,6.0,A3,WF,09:00AM,10:20AM,PH A23,"Pittsburgh, Pennsylvania",Sass
Spring 2024,51347,Drawing from Nature,9.0,A,TR,12:00PM,01:50PM,MM A11,"Pittsburgh, Pennsylvania",Mentzer
Spring 2024,51350,Products Studio IV: Designing Products for Social Systems,10.0,A,TR,02:00PM,04:50PM,MM 211,"Pittsburgh, Pennsylvania",Chung
Spring 2024,51360,Environments Studio IV: Designing Environments for Social Systems,10.0,A,TR,02:00PM,04:50PM,MM 211,"Pittsburgh, Pennsylvania",El Zanfaly
Spring 2024,51361,HyperSENSE: Augmenting Human Experience in Environments,9.0,A,F,01:00PM,03:50PM,MM 215,"Pittsburgh, Pennsylvania",El Zanfaly
Spring 2024,51364,Drawing Spaces,9.0,A,TR,10:00AM,11:50AM,MM A11,"Pittsburgh, Pennsylvania",Mentzer
Spring 2024,51374,Preparing for Design Practice,4.5,A3,F,09:00AM,11:50AM,MM 107,"Pittsburgh, Pennsylvania",Elder
Spring 2024,51382,Design Center: Design for Social Innovation,9.0,A,MW,12:00PM,01:20PM,MM 121,"Pittsburgh, Pennsylvania",Krishnaswami
Spring 2024,51385,Design for Service,9.0,A,MW,10:00AM,11:20AM,MM 215,"Pittsburgh, Pennsylvania","Firos, Akin"
Spring 2024,51394,Design Center: Process Potluck,9.0,A,TR,12:00PM,01:50PM,MM 121,"Pittsburgh, Pennsylvania",Dusenka
Spring 2024,51399,Junior Design Independent Study,3-12,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Twigg
Spring 2024,,,,B,TBA,,,TBA,"Pittsburgh, Pennsylvania",Yasko
Spring 2024,,,,C,TBA,,,TBA,"Pittsburgh, Pennsylvania",Kim
Spring 2024,,,,D,TBA,,,TBA,"Pittsburgh, Pennsylvania",Rosenberg Munoz
Spring 2024,,,,E,TBA,,,TBA,"Pittsburgh, Pennsylvania",Vitone
Spring 2024,,,,F,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,G,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,H,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,51400,Transition Design,9.0,A,MW,10:00AM,11:20AM,DNM DNM,"Pittsburgh, Pennsylvania","Irwin, Kossoff"
Spring 2024,51420,Sensing Place through Color,9.0,A,TR,12:00PM,01:20PM,MM 203,"Pittsburgh, Pennsylvania",Hughes
Spring 2024,51434,Experimental Form,9.0,A,MW,01:00PM,03:50PM,MM 107,"Pittsburgh, Pennsylvania",Baskinger
Spring 2024,51436,Designing w/CARE:Co-Creating Solutions for Complex Care Coordination in Oncology,9.0,A,TR,02:00PM,03:50PM,MM 203,"Pittsburgh, Pennsylvania",Hughes
Spring 2024,51438,Letterpress/Screen-printing DIY Workshop,9.0,A,R,07:00PM,09:50PM,MM B8,"Pittsburgh, Pennsylvania",Leon
Spring 2024,51442,BME Design Project,9.0,A,TR,03:30PM,04:50PM,POS 153,"Pittsburgh, Pennsylvania","Zapanta, Chung"
Spring 2024,51452,Furniture Design II,9.0,A,TR,02:00PM,04:50PM,PH A27,"Pittsburgh, Pennsylvania",Zywica
Spring 2024,51470,Design Practicum,3.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Chung
Spring 2024,51480,Design Capstone Project,12.0,A,MW,02:00PM,04:50PM,MM 211,"Pittsburgh, Pennsylvania","Vitone, Yasko"
Spring 2024,,,,B,MW,02:00PM,04:50PM,MM 211,"Pittsburgh, Pennsylvania","Vitone, Yasko"
Spring 2024,51486,Designing Experiences for Learning,9.0,A,TR,12:00PM,01:50PM,MM 215,"Pittsburgh, Pennsylvania",Rohrbach
Spring 2024,51499,Senior Design Independent Study,3-12,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Vitone
Spring 2024,,,,B,TBA,,,TBA,"Pittsburgh, Pennsylvania",Elder
Spring 2024,,,,C,TBA,,,TBA,"Pittsburgh, Pennsylvania",Firos
Spring 2024,,,,D,TBA,,,TBA,"Pittsburgh, Pennsylvania",Twigg
Spring 2024,,,,E,TBA,,,TBA,"Pittsburgh, Pennsylvania",El Zanfaly
Spring 2024,,,,F,TBA,,,TBA,"Pittsburgh, Pennsylvania",Scupelli
Spring 2024,,,,G,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,H,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,I,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,J,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,K,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,51612,MA Studio II: Intro Interaction Design,12.0,A,TR,09:00AM,11:50AM,MM 121,"Pittsburgh, Pennsylvania","Deal, O'Leary"
Spring 2024,51620,Sensing Place through Color,12.0,A,TR,12:00PM,01:20PM,MM 203,"Pittsburgh, Pennsylvania",Hughes
Spring 2024,51626,Prototyping for Interaction Design,12.0,A,MW,02:00PM,03:50PM,MM 121,"Pittsburgh, Pennsylvania",Twigg
Spring 2024,51636,Designing w/CARE:Co-Creating Solutions for Complex Care Coordination in Oncology,12.0,A,TR,02:00PM,03:50PM,MM 203,"Pittsburgh, Pennsylvania",Hughes
Spring 2024,51702,Transition Design,12.0,A,MW,10:00AM,11:20AM,DNM DNM,"Pittsburgh, Pennsylvania","Kossoff, Irwin"
Spring 2024,51706,Thesis Preparation II,3.0,A,F,09:00AM,10:50AM,MM 215,"Pittsburgh, Pennsylvania",Hanington
Spring 2024,51712,Graduate Design Studio II,15.0,A,MW,01:30PM,04:20PM,MM 215,"Pittsburgh, Pennsylvania","Kim, Firos"
Spring 2024,51720,Design Research,5-36,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Spring 2024,51744,Research Methods for Design,9.0,A,TR,10:30AM,11:50AM,MM 215,"Pittsburgh, Pennsylvania",Hanington
Spring 2024,51774,Preparing for Design Practice,6.0,A3,F,09:00AM,11:50AM,MM 107,"Pittsburgh, Pennsylvania",Elder
Spring 2024,51782,Design Center: Design for Social Innovation,12.0,A,MW,12:00PM,01:20PM,MM 121,"Pittsburgh, Pennsylvania",Krishnaswami
Spring 2024,,,,B,MW,10:00AM,11:50AM,MM 121,"Pittsburgh, Pennsylvania",Krishnaswami
Spring 2024,51785,Designing for Service,12.0,A,MW,10:00AM,11:20AM,MM 215,"Pittsburgh, Pennsylvania","Akin, Firos"
Spring 2024,51799,Graduate Design Independent  Study,3-24,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Baskinger
Spring 2024,,,,B,TBA,,,TBA,"Pittsburgh, Pennsylvania",El Zanfaly
Spring 2024,,,,C,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,D,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,E,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,F,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,G,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,H,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,51802,Design Thesis II,18.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Rohrbach
Spring 2024,51810,Design Thesis Prep IV,3.0,A,F,09:00AM,10:50AM,MM 215,"Pittsburgh, Pennsylvania",Hanington
Spring 2024,51828,Design Center: Design for Digital Systems,12.0,A,TR,08:30AM,10:20AM,MM 215,"Pittsburgh, Pennsylvania",Twigg
Spring 2024,51831,Design Center: Methodology of Visualization,12.0,A,TR,05:00PM,06:50PM,MM 107,"Pittsburgh, Pennsylvania",Zywica
Spring 2024,51850,Design Thesis Project,VAR,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Twigg
Spring 2024,51861,HyperSENSE: Augmenting Human Experience in Environments,12.0,A,F,01:00PM,03:50PM,MM 215,"Pittsburgh, Pennsylvania",El Zanfaly
Spring 2024,51874,Design Futures,6.0,A3,TR,03:30PM,04:50PM,MM 215,"Pittsburgh, Pennsylvania",Scupelli
Spring 2024,51886,Designing Experiences for Learning,12.0,A,TR,12:00PM,01:50PM,MM 215,"Pittsburgh, Pennsylvania",Rohrbach
Spring 2024,51904,Transition Design,18.0,A,MW,10:00AM,11:20AM,DNM DNM,"Pittsburgh, Pennsylvania","Kossoff, Irwin"
Spring 2024,51914,Framing Proposals for Change,9.0,A4,W,05:00PM,06:50PM,MM 215,"Pittsburgh, Pennsylvania",Chapman
Spring 2024,51922,Research II,VAR,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Spring 2024,51924,Research IV,VAR,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Chapman
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Spring 2024,51952,Progress Reviews II,0.0,A4,TBA,,,TBA,"Pittsburgh, Pennsylvania",Chapman
Spring 2024,51956,Progress Reviews IV,0.0,A4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Spring 2024,,,,B4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Spring 2024,51958,Progress Reviews VI,0.0,A4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Spring 2024,,,,B4,TBA,,,TBA,"Pittsburgh, Pennsylvania",Chapman
Spring 2024,51960,Progress Reviews VII,0.0,A4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Spring 2024,,,,B4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Spring 2024,51972,Coda II,VAR,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Spring 2024,51974,Design Futures,9.0,A3,TR,03:30PM,04:50PM,MM 215,"Pittsburgh, Pennsylvania",Scupelli
Spring 2024,51999,PhD Advising,0.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Scupelli
Spring 2024,66050,Study Abroad,0.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,66051,Study Abroad,0.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,66122,DC Grand Challenge First-Year Seminar: Beyond Earth,9.0,A,TR,02:00PM,03:20PM,WEH 4625,"Pittsburgh, Pennsylvania","Werner, Li"
Spring 2024,,You Make Me Sick: Causes and Consequences of Health Disparities,,A,TR,11:00AM,12:20PM,GHC 5222,"Pittsburgh, Pennsylvania","Cox-Boyd, Sanford"
Spring 2024,66139,DC Grand Challenge Seminar: Reducing Conflict Around Identity and Positionality,9.0,A,TR,09:30AM,10:50AM,WEH 5320,"Pittsburgh, Pennsylvania","Youngs, Walker"
Spring 2024,,Equitable Access & Success in Higher Education: A Case Study of Carnegie Mellon,,A,TR,11:00AM,12:20PM,PH A18B,"Pittsburgh, Pennsylvania","Walsh, Ballesteros Soria"
Spring 2024,66142,DC 1st Year Seminar: The Mirror of Technology: Biases in Computation & Cognition,9.0,A,TR,12:30PM,01:50PM,WEH 5310,"Pittsburgh, Pennsylvania",Wu
Spring 2024,66143,DC Grand Challenge Seminar: Realizing Human Rights,9.0,A,TR,11:00AM,12:20PM,WEH 5409,"Pittsburgh, Pennsylvania","Aronson, Mejia"
Spring 2024,66144,"DC Grand Challenge Seminar: In Transit: Exile, Migration, and Culture",9.0,A,TR,09:30AM,10:50AM,GHC 4102,"Pittsburgh, Pennsylvania","Brockmann, Dworkin, Alghazzi"
Spring 2024,66145,"DC First Year Seminar: Appalachia: Development, Decline, and Identity in America",9.0,A,TR,03:30PM,04:50PM,BH 255A,"Pittsburgh, Pennsylvania",Haggerty
Spring 2024,,Preserving History with Blockchain Technology,,W,UT,11:30AM,12:45PM,CMB 3035,"Doha, Qatar","Nair, AAZAM"
Spring 2024,66204,Film Festival,3-9,A,F,07:00PM,08:20PM,POS 251,"Pittsburgh, Pennsylvania",Lion
Spring 2024,66213,The American Railroad: Decline and Renaissance in the Age of Deregulation,6.0,A4,MW,03:30PM,04:50PM,DH 2105,"Pittsburgh, Pennsylvania",Posner
Spring 2024,66216,Connecting with the Pittsburgh Community,1.0,A,W,06:00PM,07:50PM,PH 226A,"Pittsburgh, Pennsylvania",Coplan
Spring 2024,66221,Topics of Law: Introduction to Intellectual Property Law,9.0,A,MW,03:30PM,04:50PM,POS 152,"Pittsburgh, Pennsylvania","Meese, Grese"
Spring 2024,66236,Introduction to Environmental Ideas,9.0,A,MW,11:00AM,12:20PM,BH 255B,"Pittsburgh, Pennsylvania",Owen
Spring 2024,,,,B,MW,12:30PM,01:50PM,BH 255B,"Pittsburgh, Pennsylvania",Owen
Spring 2024,66307,Independent Study,6-18,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Herckis
Spring 2024,66320,Internship,3-18,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Moritz
Spring 2024,66402,Dietrich Leadership Development Seminar,9.0,A,TR,11:00AM,12:20PM,WW 123,"Pittsburgh, Pennsylvania",Trombetta
Spring 2024,66403,Community Engagement Fellowship Capstone,VAR,A,F,09:30AM,10:50AM,PH 125B,"Pittsburgh, Pennsylvania",Piatt
Spring 2024,66501,H&SS Senior Honors Thesis I,9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,66502,H&SS Senior Honors Thesis II,9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Jarbo, Manke-Miller"
Spring 2024,,,,AA,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Haggerty
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Fong
Spring 2024,,,,BB,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Patterson, Oppenheimer"
Spring 2024,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Mcgovern
Spring 2024,,,,CC,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Dilworth
Spring 2024,,,,D,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Helgeson
Spring 2024,,,,DD,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Ales
Spring 2024,,,,E,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Wassif
Spring 2024,,,,EE,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Werner
Spring 2024,,,,F,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Verstynen
Spring 2024,,,,FF,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Tarr
Spring 2024,,,,G,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Mahon
Spring 2024,,,,GG,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,H,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",London
Spring 2024,,,,HH,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,I,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Crittenden
Spring 2024,,,,II,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,J,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Aronson
Spring 2024,,,,JJ,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,K,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Parker
Spring 2024,,,,L,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Greenhouse
Spring 2024,,,,M,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Dubreil
Spring 2024,,,,N,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Niang
Spring 2024,,,,O,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Clay
Spring 2024,,,,P,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Caspar
Spring 2024,,,,Q,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Oddo
Spring 2024,,,,R,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Arana
Spring 2024,,,,S,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Haggerty
Spring 2024,,,,T,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Goldman
Spring 2024,,,,U,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Thiessen
Spring 2024,,,,V,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Oppenheimer
Spring 2024,,,,W,TBA,,,DNM DNM,"Doha, Qatar",Bouamor
Spring 2024,,,,X,TBA,,,DNM DNM,"Doha, Qatar",Vatanasakdakul
Spring 2024,,,,Y,TBA,,,DNM DNM,"Doha, Qatar",Aoun
Spring 2024,,,,Z,TBA,,,DNM DNM,"Doha, Qatar",Liginlal
Spring 2024,66503,Dietrich College Senior Honors Thesis,18.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Fong
Spring 2024,66504,Senior Capstone I,9.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,66505,Senior Capstone II,9.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,66506,Senior Capstone,9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Owen
Spring 2024,54102,Acting I,10.0,A,MWF,09:00AM,11:20AM,PCA 321,"Pittsburgh, Pennsylvania",Smith
Spring 2024,,,,B,MWF,09:00AM,11:20AM,PCA 318,"Pittsburgh, Pennsylvania",Rivera Lebron
Spring 2024,,,,C,MWF,09:00AM,11:20AM,PCA 314,"Pittsburgh, Pennsylvania",Walker-Rhoze
Spring 2024,54104,Speech I,6.0,A,T,10:30AM,11:50AM,PCA A41,"Pittsburgh, Pennsylvania",Logan
Spring 2024,,,,B,T,01:30PM,02:50PM,PCA A41,"Pittsburgh, Pennsylvania",Logan
Spring 2024,,,,C,T,03:00PM,04:20PM,PCA A41,"Pittsburgh, Pennsylvania",Logan
Spring 2024,54106,Voice for the Stage I,5.0,A,T,10:30AM,11:50AM,PCA A35,"Pittsburgh, Pennsylvania",Velten-Smith
Spring 2024,,,,B,T,01:30PM,02:50PM,PCA A35,"Pittsburgh, Pennsylvania",Velten-Smith
Spring 2024,,,,C,T,03:00PM,04:20PM,PCA A35,"Pittsburgh, Pennsylvania",Velten-Smith
Spring 2024,54108,Movement I,4.0,A,TR,10:30AM,11:50AM,PCA 306,"Pittsburgh, Pennsylvania",Moore
Spring 2024,,,,B,TR,01:30PM,02:50PM,PCA 313,"Pittsburgh, Pennsylvania",Moore
Spring 2024,,,,C,TR,03:00PM,04:20PM,PCA 306,"Pittsburgh, Pennsylvania",Moore
Spring 2024,54117,Design Collaboration Project,3.0,A4,F,11:30AM,12:50PM,PCA 118,"Pittsburgh, Pennsylvania","Arons, Blackwood, Block, Thomson, Gajic"
Spring 2024,54122,Directing I: A Director's Preparation,9.0,A,MW,02:00PM,04:50PM,PCA 118,"Pittsburgh, Pennsylvania",Cody
Spring 2024,54124,Dance I: Applying Dance Technique,5.0,A,MWF,03:00PM,04:20PM,PCA 306,"Pittsburgh, Pennsylvania",Caton
Spring 2024,,,,B,MWF,03:00PM,04:20PM,PCA 313,"Pittsburgh, Pennsylvania",Conte
Spring 2024,54126,Music Skills II,4.0,A,TR,04:30PM,05:20PM,PCA 321,"Pittsburgh, Pennsylvania",Reyes-Mir
Spring 2024,,,,B,TR,04:30PM,05:20PM,PCA A35,"Pittsburgh, Pennsylvania",Domencic
Spring 2024,,Scenery (3 units),,A3,TR,03:30PM,04:50PM,PCA 107,"Pittsburgh, Pennsylvania",Carter
Spring 2024,,Scenery (3 units),,A4,TR,03:30PM,04:50PM,PCA 107,"Pittsburgh, Pennsylvania",Carter
Spring 2024,,Paints (2 units),,B3,M,03:30PM,04:50PM,PCA 107,"Pittsburgh, Pennsylvania",Zamborsky
Spring 2024,,Paints (2 units),,B4,MT,03:30PM,04:50PM,PCA 107,"Pittsburgh, Pennsylvania",Zamborsky
Spring 2024,,Rigging (2 units),,D3,MTWRF,06:30PM,10:30PM,TBA,"Pittsburgh, Pennsylvania",West
Spring 2024,,Rigging (2 units),,D4,W,03:30PM,04:50PM,TBA,"Pittsburgh, Pennsylvania",West
Spring 2024,,Costume (3 units),,E3,MW,03:30PM,04:50PM,TBA,"Pittsburgh, Pennsylvania",Lager
Spring 2024,,Costume (3 units),,E4,MW,03:30PM,04:50PM,PCA 310,"Pittsburgh, Pennsylvania",Lager
Spring 2024,,Lighting (3 units),,F3,MTWRF,06:30PM,10:30PM,TBA,"Pittsburgh, Pennsylvania",Feather
Spring 2024,,Lighting (3 units),,F4,TR,03:30PM,04:50PM,TBA,"Pittsburgh, Pennsylvania",Feather
Spring 2024,,Sound (2 units),,G3,MTWRF,06:30PM,10:30PM,TBA,"Pittsburgh, Pennsylvania",Brown
Spring 2024,,Sound (2 units),,G4,R,03:30PM,04:50PM,PCA 103,"Pittsburgh, Pennsylvania",Brown
Spring 2024,,Video & Media (3 units),,H3,MW,03:30PM,04:50PM,TBA,"Pittsburgh, Pennsylvania",Young
Spring 2024,,Video & Media (3 units),,H4,MW,03:30PM,04:20PM,TBA,"Pittsburgh, Pennsylvania",Young
Spring 2024,54158,Production Planning,6.0,A,MW,02:00PM,03:20PM,PCA 304,"Pittsburgh, Pennsylvania",Boevers
Spring 2024,,RUN CREW: 1ST TIMERS,,A,MTWRF,06:30PM,10:30PM,PCA 107,"Pittsburgh, Pennsylvania","Holcomb, Sahoo"
Spring 2024,,,,,S,11:00AM,03:00PM,PCA 107,"Pittsburgh, Pennsylvania",
Spring 2024,,RUN CREW: 2ND TIMERS,,B,MTWRF,06:30PM,10:30PM,PCA 107,"Pittsburgh, Pennsylvania","Sahoo, Holcomb"
Spring 2024,,,,,S,11:00AM,03:00PM,PCA 107,"Pittsburgh, Pennsylvania",
Spring 2024,,RUN CREW: DP,,C,MTWRF,06:30PM,10:30PM,PCA 107,"Pittsburgh, Pennsylvania","Holcomb, Sahoo"
Spring 2024,,,,,S,11:00AM,03:00PM,PCA 107,"Pittsburgh, Pennsylvania",
Spring 2024,54162,Introduction to Costume Design,6.0,A,F,01:30PM,04:20PM,PCA 305,"Pittsburgh, Pennsylvania",Gajic
Spring 2024,54163,Production for Non Majors,6.0,A,MTWRF,06:30PM,10:30PM,PCA 107,"Pittsburgh, Pennsylvania","Holcomb, Sahoo"
Spring 2024,,,,,S,11:00AM,03:00PM,PCA 107,"Pittsburgh, Pennsylvania",
Spring 2024,54166,Introduction to Sound Design for Theatre,6.0,A,F,09:00AM,11:50AM,PCA 231,"Pittsburgh, Pennsylvania",Blackwood
Spring 2024,54168,Acting for Directors I,10.0,A,MWF,09:00AM,11:20AM,PCA 321,"Pittsburgh, Pennsylvania",Smith
Spring 2024,,,,B,MWF,09:00AM,11:20AM,PCA 318,"Pittsburgh, Pennsylvania",Rivera Lebron
Spring 2024,,,,C,MWF,09:00AM,11:20AM,PCA 314,"Pittsburgh, Pennsylvania",Walker-Rhoze
Spring 2024,54170,Studiocraft 2,8.0,A,MW,09:00AM,10:50AM,PCA 304,"Pittsburgh, Pennsylvania","Boevers, Block"
Spring 2024,,,,,F,11:00AM,12:20PM,PCA 304,"Pittsburgh, Pennsylvania",
Spring 2024,54172,Basic Design 2,6.0,A,TR,09:30AM,11:50AM,PCA 304,"Pittsburgh, Pennsylvania",Gajic
Spring 2024,54177,Foundations of Drama I,6.0,A,TR,09:00AM,10:20AM,PCA 103,"Pittsburgh, Pennsylvania",Prendergast
Spring 2024,,,,B,TR,02:00PM,03:20PM,CFA 102,"Pittsburgh, Pennsylvania",Prendergast
Spring 2024,54184,Dramaturgy 2: Introduction to Production Dramaturgy,9.0,A,TR,09:30AM,10:50AM,WEH 5304,"Pittsburgh, Pennsylvania",Good
Spring 2024,54190,Intro to Writing the Television Pilot,9.0,A,TR,11:00AM,12:20PM,BH 154A,"Pittsburgh, Pennsylvania",Norman-Hunt
Spring 2024,,,,B,TR,09:30AM,10:50AM,PCA 231,"Pittsburgh, Pennsylvania",Handel
Spring 2024,54191,Acting for Non-Majors,9.0,A,MW,05:00PM,06:20PM,CFA 102,"Pittsburgh, Pennsylvania",Swierc
Spring 2024,,,,B,MW,05:00PM,06:20PM,WEH 5310,"Pittsburgh, Pennsylvania",Pazos
Spring 2024,,,,C,TR,09:30AM,10:50AM,PCA 314,"Pittsburgh, Pennsylvania",Cody
Spring 2024,54192,Acting Ensemble for Non-Majors,VAR,A,TR,11:00AM,01:20PM,PCA 314,"Pittsburgh, Pennsylvania",Cody
Spring 2024,54195,Comedy Writing,9.0,A,TR,02:00PM,03:20PM,PH A20,"Pittsburgh, Pennsylvania",Olah
Spring 2024,,,,B,TR,02:00PM,03:20PM,PCA 103,"Pittsburgh, Pennsylvania",Swenson
Spring 2024,,Dramaturgy Forum,,A,F,04:00PM,04:50PM,PCA A41,"Pittsburgh, Pennsylvania","Dunlop, Nayak, Nguyen"
Spring 2024,54202,Acting II,12.0,A,MW,01:00PM,03:20PM,PCA 321,"Pittsburgh, Pennsylvania",Moore
Spring 2024,,,,B,MW,01:00PM,03:20PM,PCA 318,"Pittsburgh, Pennsylvania",Rivera Lebron
